Date,TargetCountry,TargetCountryCode,ReceivingCountry,ReceivingCountryCode,Action,NumArticles,AvgTone,AvgGoldsteinScale
20181127,1,2,5,1,042,5,8.23327615780446,1.9
20181127,1,2,7,1,036,3,3.32640332640333,4.0
20181127,1,2,23,1,050,20,1.93798449612403,3.5
20181128,1,2,2,1,040,3,0.42247570764681,1.0
20181128,1,2,20,1,040,3,-1.52749490835031,1.0
20181129,1,2,5,1,112,10,-2.83464566929134,-2.0
20181129,1,2,12,1,112,2,-8.91089108910891,-2.0
20181129,1,2,23,1,013,2,3.55029585798817,0.4
20181129,1,2,23,1,040,10,-6.2043795620438,1.0
20181129,1,2,23,1,051,10,1.12994350282486,3.4
20181130,1,2,5,1,111,2,-1.66666666666667,-2.0
20181130,1,2,16,1,030,8,4.75113122171946,4.0
20181130,1,2,16,1,060,8,4.75113122171946,6.0
20181130,1,2,40,1,186,20,-4.0004075953281149,-10.0
20181201,1,2,27,1,040,2,0.803212851405622,1.0
20181202,1,2,16,1,030,8,4.72972972972972,4.0
20181202,1,2,16,1,060,8,4.72972972972972,6.0
20181202,1,2,36,1,111,6,2.859477124183,-2.0
20181202,1,2,41,1,051,6,1.83486238532111,3.4
20181203,1,2,5,1,130,10,-3.99449035812672,-4.4
20181203,1,2,6,1,043,15,3.64699210400035,2.8
20181203,1,2,9,1,120,2,-5.44747081712062,-4.0
20181203,1,2,16,1,043,5,3.57142857142857,2.8
20181203,1,2,23,1,030,8,-2.11970074812968,4.0
20181203,1,2,23,1,051,8,-2.11970074812968,3.4
20181203,1,2,24,1,050,6,-1.53846153846153,3.5
20181204,1,2,6,1,043,5,3.63984674329502,2.8
20181204,1,2,16,1,043,5,3.95833333333334,2.8
20181204,1,2,27,1,036,8,1.38888888888889,4.0
20181205,1,2,8,1,020,10,-2.09580838323353,3.0
20181205,1,2,16,1,043,5,0.862068965517241,2.8
20181205,1,2,23,1,120,10,0.71942446043165,-4.0
20181206,1,2,23,1,084,1,1.3555787278415,7.0
20181206,1,2,33,1,084,3,1.3555787278415,7.0
20181206,1,2,40,1,071,10,-6.07375271149675,7.4
20181206,1,2,40,1,172,10,-6.07375271149675,-5.0
20181206,1,2,42,1,084,1,1.3555787278415,7.0
20181207,1,2,5,1,112,10,-2.74193548387096,-2.0
20181207,1,2,8,1,112,2,1.0230179028133,-2.0
20181207,1,2,23,1,084,1,1.3555787278415,7.0
20181207,1,2,24,1,190,58,-8.2943500620926791,-10.0
20181207,1,2,33,1,084,3,1.3555787278415,7.0
20181207,1,2,42,1,084,1,1.3555787278415,7.0
20181208,1,2,14,1,046,2,2.79017857142858,7.0
20181213,1,2,8,1,036,8,-1.7332944606414,4.0
20181213,1,2,31,1,042,2,1.96560196560197,1.9
20181214,1,2,31,1,042,2,2.36686390532544,1.9
20181215,1,2,32,1,051,6,2.33990147783251,3.4
20181217,1,2,2,1,173,1,-0.51546391752577,-5.0
20181218,1,2,5,1,061,10,-2.53623188405797,6.4
20181218,1,2,12,1,046,5,-2.15827338129496,7.0
20181218,1,2,37,1,061,10,-0.76287349014622,6.4
20181218,1,2,44,1,016,4,-9.5991671004684846,-2.0
20181219,1,2,23,1,012,4,-1.04302477183833,-0.4
20181220,1,2,5,1,115,2,-4.62633451957296,-2.0
20181220,1,2,13,1,010,1,-0.58343057176196,0.0
20181220,1,2,35,1,010,1,-0.58343057176196,0.0
20181220,1,2,40,1,051,2,0.0,3.4
20181221,1,2,5,1,060,1,0.5420054200542,6.0
20181221,1,2,5,1,090,5,0.5420054200542,-2.0
20181221,1,2,23,1,043,5,0.0,2.8
20181221,1,2,40,1,112,15,-2.8338569447045749,-2.0
20181224,1,2,5,1,071,2,1.5527950310559,7.4
20181224,1,2,13,1,010,2,-0.36231884057971,0.0
20181224,1,2,13,1,020,2,-0.36231884057971,3.0
20181224,1,2,19,1,045,2,0.62836624775584,5.0
20181224,1,2,23,1,111,10,5.80645161290323,-2.0
20181224,1,2,27,1,1124,6,-0.63550730217396656,-2.0
20181225,1,2,23,1,111,10,5.99571734475375,-2.0
20181225,1,2,27,1,1124,4,-0.27173913043478,-2.0
20181226,1,2,25,1,190,10,-1.21107266435986,-10.0
20181226,1,2,43,1,020,10,-5.12820512820513,3.0
20181227,1,2,23,1,111,10,6.32603406326034,-2.0
20181227,1,2,43,1,020,10,-5.12820512820513,3.0
20181228,1,2,5,1,060,1,0.5420054200542,6.0
20181228,1,2,5,1,090,5,0.5420054200542,-2.0
20181228,1,2,20,1,020,2,-1.01010101010101,3.0
20181231,1,2,4,1,173,3,-3.20197044334975,-5.0
20190101,1,2,4,1,173,3,-3.20197044334975,-5.0
20190101,1,2,40,1,050,6,-2.71739130434782,3.5
20190101,1,2,40,1,173,8,-1.68067226890756,-5.0
20190102,1,2,24,1,057,6,-3.43347639484978,8.0
20190103,1,2,5,1,010,6,-3.22085889570552,0.0
20190103,1,2,19,1,071,9,-0.85844071567627334,7.4
20190103,1,2,20,1,080,1,1.84049079754601,5.0
20190103,1,2,20,1,172,2,1.84049079754601,-5.0
20190103,1,2,40,1,172,2,-7.2463768115942,-5.0
20190104,1,2,40,1,043,2,-0.46224961479199,2.8
20190106,1,2,4,1,043,2,0.65359477124183,2.8
20190107,1,2,23,1,036,10,-1.67664670658683,4.0
20190108,1,2,40,1,043,5,2.4,2.8
20190109,1,2,16,1,112,4,-4.73251028806585,-2.0
20190109,1,2,27,1,043,1,0.0,2.8
20190110,1,2,19,1,071,10,2.05882352941177,7.4
20190110,1,2,27,1,111,6,-1.60965794768612,-2.0
20190110,1,2,40,1,040,6,3.40909090909091,1.0
20190111,1,2,5,1,051,2,-2.38508239375542,3.4
20190111,1,2,24,1,080,2,1.07095046854083,5.0
20190111,1,2,27,1,160,1,0.0,-4.0
20190114,1,2,5,1,040,5,-0.53191489361702,1.0
20190114,1,2,9,1,010,6,-3.0,0.0
20190114,1,2,27,1,020,6,2.52100840336134,3.0
20190115,1,2,5,1,040,5,1.85185185185185,1.0
20190115,1,2,5,1,043,10,0.67001675041876,2.8
20190115,1,2,5,1,046,10,0.67001675041876,7.0
20190115,1,2,9,1,010,6,-4.03587443946188,0.0
20190115,1,2,14,1,030,6,-2.06185567010309,4.0
20190115,1,2,40,1,020,1,-2.20848056537103,3.0
20190116,1,2,2,1,173,6,-2.50910562525293,-5.0
20190116,1,2,23,1,120,10,-1.30434782608696,-4.0
20190116,1,2,40,1,020,1,-1.91082802547771,3.0
20190116,1,2,41,1,043,6,1.89393939393939,2.8
20190117,1,2,24,1,046,6,1.79856115107913,7.0
20190117,1,2,27,1,030,10,2.52100840336134,4.0
20190117,1,2,42,1,036,5,1.51515151515152,4.0
20190117,1,2,42,1,046,10,1.51515151515152,7.0
20190118,1,2,27,1,040,8,1.55038759689923,1.0
20190120,1,2,30,1,051,2,1.94174757281553,3.4
20190121,1,2,42,1,057,2,2.25464190981432,8.0
20190121,1,2,45,1,051,3,0.6198347107438,3.4
20190122,1,2,22,1,051,2,-7.39495798319327,3.4
20190122,1,2,36,1,111,1,3.9906103286385,-2.0
20190124,1,2,13,1,020,10,-2.1551724137931,3.0
20190125,1,2,8,1,040,2,0.32626427406199,1.0
20190125,1,2,23,1,128,6,-0.9020618556701,-5.0
20190125,1,2,27,1,040,2,-0.49019607843138,1.0
20190126,1,2,16,1,020,7,-3.77358490566037,3.0
20190126,1,2,25,1,042,2,1.60320641282565,1.9
20190127,1,2,23,1,020,2,-4.25531914893617,3.0
20190128,1,2,23,1,043,12,1.1948571168961,2.8
20190128,1,2,25,1,084,6,-3.32409972299169,7.0
20190129,1,2,12,1,010,7,-1.40562248995984,0.0
20190129,1,2,27,1,0841,10,-1.1037527593819,7.0
20190130,1,2,40,1,020,10,-1.52284263959391,3.0
20190131,1,2,5,1,190,4,-1.44927536231884,-10.0
20190131,1,2,23,1,043,5,3.1055900621118,2.8
20190131,1,2,23,1,130,5,3.1055900621118,-4.4
20190131,1,2,23,1,193,2,1.13924050632912,-10.0
20190131,1,2,40,1,040,2,0.87912087912088,1.0
20190131,1,2,40,1,042,2,0.74183976261127,1.9
20190201,1,2,9,1,020,4,-3.03030303030303,3.0
20190201,1,2,40,1,040,4,0.9009009009009,1.0
20190203,1,2,26,1,036,10,0.0,4.0
20190204,1,2,5,1,040,10,-4.88245931283906,1.0
20190204,1,2,23,1,071,2,-1.6,7.4
20190205,1,2,15,1,010,6,0.50125313283208,0.0
20190205,1,2,15,1,020,6,0.50125313283208,3.0
20190205,1,2,17,1,071,2,0.0,7.4
20190206,1,2,9,1,010,6,-0.3393665158371,0.0
20190206,1,2,15,1,010,2,3.09278350515464,0.0
20190206,1,2,40,1,043,10,1.85185185185185,2.8
20190207,1,2,5,1,111,6,-2.5996533795494,-2.0
20190207,1,2,14,1,020,6,2.24867724867725,3.0
20190208,1,2,5,1,020,6,1.28939828080229,3.0
20190209,1,2,9,1,010,6,-2.19298245614035,0.0
20190209,1,2,30,1,040,2,-0.904977375565612,1.0
20190211,1,2,15,1,020,6,-1.6,3.0
20190211,1,2,26,1,043,2,-0.81466395112016,2.8
20190212,1,2,22,1,051,5,0.24420024420024,3.4
20190212,1,2,23,1,013,2,-5.59006211180124,0.4
20190212,1,2,40,1,051,1,-0.22371364653244,3.4
20190214,1,2,5,1,036,2,0.512820512820517,4.0
20190214,1,2,8,1,100,2,0.44910179640718,-5.0
20190214,1,2,27,1,012,41,-5.2947501617101231,-0.4
20190214,1,2,41,1,060,6,-0.62893081761006,6.0
20190215,1,2,2,1,040,6,2.86144578313253,1.0
20190215,1,2,16,1,036,2,-0.92936802973977,4.0
20190215,1,2,27,1,012,1,-5.75,-0.4
20190215,1,2,27,1,075,1,-2.33576642335766,7.0
20190218,1,2,40,1,012,20,-2.008191807081225,-0.4
20190219,1,2,9,1,120,10,2.80748663101605,-4.0
20190219,1,2,40,1,012,4,-1.82857142857143,-0.4
20190219,1,2,41,1,046,6,3.06513409961686,7.0
20190220,1,2,5,1,043,6,-1.6247582205029,2.8
20190220,1,2,8,1,020,2,-1.73410404624278,3.0
20190220,1,2,15,1,035,2,-0.81081081081081,7.0
20190220,1,2,23,1,042,1,-1.55038759689923,1.9
20190220,1,2,40,1,012,7,-2.27272727272728,-0.4
20190221,1,2,2,1,016,1,0.182481751824811,-2.0
20190221,1,2,2,1,0353,1,0.182481751824811,7.0
20190221,1,2,23,1,036,16,-2.2528337531486149,4.0
20190221,1,2,24,1,070,2,2.12765957446808,7.0
20190222,1,2,5,1,040,10,3.25779036827196,1.0
20190225,1,2,4,1,051,10,2.46113989637306,3.4
20190225,1,2,5,1,046,4,1.20385232744783,7.0
20190225,1,2,23,1,070,6,-0.76419213973799,7.0
20190228,1,2,4,1,051,10,1.48448043184885,3.4
20190228,1,2,24,1,015,3,-3.65659777424483,0.0
20190301,1,2,8,1,100,10,-0.91503267973856,-5.0
20190301,1,2,20,1,163,6,-2.16606498194946,-8.0
20190301,1,2,24,1,015,3,-3.76506024096385,0.0
20190302,1,2,19,1,013,10,3.42465753424657,0.4
20190304,1,2,20,1,010,3,-3.59281437125749,0.0
20190305,1,2,5,1,051,8,2.09059233449477,3.4
20190305,1,2,20,1,010,3,-4.57831325301205,0.0
20190307,1,2,8,1,040,3,-3.34728033472803,1.0
20190308,1,2,24,1,042,1,1.61290322580645,1.9
20190308,1,2,35,1,071,4,-2.04081632653061,7.4
20190309,1,2,35,1,071,4,-2.25225225225225,7.4
20190311,1,2,38,1,010,2,-1.81968569065343,0.0
20190311,1,2,38,1,060,2,-1.81968569065343,6.0
20190312,1,2,38,1,010,2,-1.78861788617886,0.0
20190312,1,2,38,1,060,2,-1.78861788617886,6.0
20190313,1,2,11,1,042,27,0.216555003466119,1.9
20190313,1,2,11,1,043,6,0.335570469798657,2.8
20190313,1,2,30,1,057,18,4.53593606214088,8.0
20190314,1,2,11,1,042,6,0.11013215859031,1.9
20190314,1,2,12,1,046,8,-1.51133501259446,7.0
20190314,1,2,27,1,020,10,-1.18483412322275,3.0
20190314,1,2,40,1,010,6,-8.21501014198785,0.0
20190315,1,2,38,1,010,2,-1.85029436501261,0.0
20190315,1,2,38,1,060,2,-1.85029436501261,6.0
20190317,1,2,24,1,043,6,2.68817204301075,2.8
20190318,1,2,11,1,010,2,0.0,0.0
20190318,1,2,11,1,013,8,0.0,0.4
20190319,1,2,12,1,110,5,2.34604105571847,-2.0
20190319,1,2,15,1,020,6,1.35746606334842,3.0
20190319,1,2,17,1,071,10,0.93240093240094,7.4
20190319,1,2,24,1,040,30,0.74074074074074,1.0
20190320,1,2,33,1,040,6,-1.98019801980198,1.0
20190321,1,2,40,1,046,6,1.74545454545455,7.0
20190322,1,2,11,1,042,6,0.31282586027112,1.9
20190322,1,2,40,1,046,3,0.433839479392623,7.0
20190322,1,2,40,1,120,3,-1.6260162601626,-4.0
20190325,1,2,5,1,031,10,0.26845637583892,5.2
20190325,1,2,12,1,043,2,-2.89017341040462,2.8
20190326,1,2,5,1,051,6,-1.70132325141777,3.4
20190326,1,2,12,1,046,6,-2.38095238095238,7.0
20190326,1,2,16,1,010,4,0.641025641025639,0.0
20190326,1,2,27,1,090,10,-7.6595744680851,-2.0
20190326,1,2,40,1,046,6,1.67516387472687,7.0
20190327,1,2,12,1,031,6,1.91657271702367,5.2
20190327,1,2,23,1,040,10,-0.79681274900398,1.0
20190328,1,2,5,1,100,6,0.90909090909091,-5.0
20190328,1,2,16,1,010,4,0.357142857142856,0.0
20190329,1,2,23,1,145,6,-1.20772946859903,-7.5
20190330,1,2,23,1,190,1,-1.65433173704832,-10.0
20190402,1,2,19,1,030,2,2.16049382716049,4.0
20190402,1,2,36,1,043,4,1.58371040723982,2.8
20190403,1,2,5,1,042,5,0.0,1.9
20190403,1,2,8,1,043,10,-5.98802395209581,2.8
20190403,1,2,23,1,042,2,1.09409190371991,1.9
20190403,1,2,40,1,080,5,2.07900207900208,5.0
20190404,1,2,27,1,174,6,-3.97111913357401,-5.0
20190404,1,2,41,1,042,10,-1.26382306477093,1.9
20190405,1,2,27,1,051,6,-1.8018018018018,3.4
20190407,1,2,5,1,160,6,-6.13026819923372,-4.0
20190407,1,2,12,1,190,5,-0.0862812769628998,-10.0
20190407,1,2,42,1,160,6,-6.69642857142857,-4.0
20190408,1,2,5,1,160,6,-6.8041237113402,-4.0
20190408,1,2,12,1,190,5,-0.1727115716753,-10.0
20190408,1,2,13,1,050,2,3.91566265060241,3.5
20190408,1,2,42,1,160,36,-6.67162773744798,-4.0
20190409,1,2,42,1,160,6,-6.74157303370787,-4.0
20190410,1,2,30,1,040,6,-1.9672131147541,1.0
20190411,1,2,5,1,010,1,2.5039123630673,0.0
20190411,1,2,5,1,012,10,-3.30578512396694,-0.4
20190411,1,2,5,1,020,8,2.83185840707964,3.0
20190411,1,2,5,1,031,2,-3.01204819277109,5.2
20190411,1,2,14,1,0311,5,-1.10497237569061,5.2
20190411,1,2,14,1,060,5,-1.10497237569061,6.0
20190411,1,2,40,1,060,3,-1.85185185185186,6.0
20190411,1,2,40,1,130,5,-1.10497237569061,-4.4
20190412,1,2,27,1,036,6,-2.53878702397743,4.0
20190412,1,2,27,1,040,6,-2.8493894165536,1.0
20190412,1,2,27,1,046,6,-2.59562841530054,7.0
20190413,1,2,23,1,120,8,-0.99601593625498,-4.0
20190413,1,2,35,1,040,6,2.4152480721664449,1.0
20190414,1,2,4,1,040,8,1.875,1.0
20190414,1,2,16,1,070,5,3.55871886120997,7.0
20190414,1,2,27,1,046,6,1.87353629976581,7.0
20190415,1,2,5,1,040,10,-4.16666666666667,1.0
20190415,1,2,23,1,111,16,2.67287111805891,-2.0
20190416,1,2,5,1,040,2,-0.85995085995086,1.0
20190416,1,2,36,1,190,6,2.3669672509968751,-10.0
20190417,1,2,5,1,070,6,1.75054704595186,7.0
20190417,1,2,20,1,011,13,-4.2348610613583029,-0.1
20190417,1,2,23,1,112,10,-9.63855421686747,-2.0
20190417,1,2,25,1,010,2,-1.68350168350168,0.0
20190418,1,2,5,1,040,1,1.13895216400912,1.0
20190418,1,2,13,1,040,10,3.08370044052863,1.0
20190418,1,2,20,1,011,2,-4.29906542056075,-0.1
20190418,1,2,24,1,043,2,0.66225165562914,2.8
20190419,1,2,20,1,011,2,-4.34782608695652,-0.1
20190419,1,2,27,1,030,6,-0.13360053440213,4.0
20190419,1,2,27,1,042,4,0.42372881355933,1.9
20190419,1,2,27,1,120,4,0.42372881355933,-4.0
20190424,1,2,2,1,020,6,0.46565774155995,3.0
20190424,1,2,5,1,046,3,-1.21654501216545,7.0
20190424,1,2,13,1,042,1,4.38489646772229,1.9
20190425,1,2,5,1,046,3,-2.85714285714286,7.0
20190425,1,2,25,1,040,10,-2.20048899755502,1.0
20190425,1,2,25,1,046,16,-2.15930428468508,7.0
20190425,1,2,25,1,112,12,-2.16304834949144,-2.0
20190425,1,2,27,1,070,6,2.8170427653820149,7.0
20190428,1,2,20,1,010,6,-2.880658436214,0.0
20190429,1,2,12,1,012,4,-5.0,-0.4
20190429,1,2,24,1,110,10,0.0,-2.0
20190430,1,2,19,1,071,3,-0.23228803716609,7.4
20190501,1,2,24,1,051,2,1.24555160142349,3.4
20190501,1,2,36,1,051,6,-7.48299319727891,3.4
20190502,1,2,9,1,010,10,-3.64583333333333,0.0
20190504,1,2,16,1,015,1,0.90579710144927,0.0
20190505,1,2,20,1,040,8,0.0,1.0
20190505,1,2,27,1,051,2,-3.26086956521739,3.4
20190506,1,2,19,1,071,5,2.34899328859061,7.4
20190507,1,2,27,1,046,6,-2.57425742574257,7.0
20190507,1,2,41,1,010,6,-1.08991825613079,0.0
20190508,1,2,5,1,020,6,-3.47957639939485,3.0
20190508,1,2,23,1,051,3,2.23097112860892,3.4
20190509,1,2,23,1,051,3,2.23097112860892,3.4
20190509,1,2,40,1,061,3,-0.26737967914438,6.4
20190510,1,2,2,1,046,2,0.26478375992939,7.0
20190511,1,2,24,1,051,6,-8.43373493975906,3.4
20190513,1,2,40,1,172,2,-2.02020202020203,-5.0
20190513,1,2,41,1,172,4,-1.6573874424741701,-5.0
20190514,1,2,11,1,014,10,-4.11764705882353,0.0
20190514,1,2,35,1,051,2,-0.99857346647646,3.4
20190514,1,2,40,1,172,2,-2.14067278287462,-5.0
20190515,1,2,40,1,010,3,1.20068610634648,0.0
20190515,1,2,40,1,046,3,1.20068610634648,7.0
20190516,1,2,5,1,040,8,2.0232902321233803,1.0
20190516,1,2,15,1,057,6,0.0,8.0
20190516,1,2,23,1,113,8,-4.15754923413567,-2.0
20190516,1,2,24,1,046,6,0.54644808743169,7.0
20190516,1,2,37,1,061,4,-3.57142857142857,6.4
20190516,1,2,40,1,061,3,-0.63441712926249,6.4
20190517,1,2,23,1,012,10,1.62481536189069,-0.4
20190517,1,2,29,1,051,2,-0.19047619047619,3.4
20190518,1,2,15,1,020,2,0.0,3.0
20190519,1,2,40,1,172,1,-1.63447251114413,-5.0
20190520,1,2,11,1,010,2,0.0,0.0
20190520,1,2,40,1,010,5,-1.82648401826484,0.0
20190520,1,2,40,1,160,15,-1.7735467675154051,-4.0
20190520,1,2,44,1,016,3,-1.875,-2.0
20190521,1,2,5,1,051,9,1.7349727581489676,3.4
20190521,1,2,27,1,051,2,4.50581395348837,3.4
20190521,1,2,40,1,0311,5,-0.82219938335047,5.2
20190521,1,2,40,1,040,6,-1.92307692307693,1.0
20190521,1,2,40,1,072,10,-0.870752398518955,8.3
20190522,1,2,5,1,051,4,4.51363746077721,3.4
20190522,1,2,5,1,173,2,-5.2539404553415,-5.0
20190522,1,2,8,1,040,3,1.50375939849624,1.0
20190522,1,2,8,1,046,3,1.50375939849624,7.0
20190522,1,2,23,1,010,1,3.83386581469648,0.0
20190522,1,2,27,1,012,2,-2.84396617986165,-0.4
20190522,1,2,27,1,051,2,4.51363746077721,3.4
20190522,1,2,40,1,012,6,-7.63888888888889,-0.4
20190522,1,2,40,1,043,10,-3.0893980233602849,2.8
20190523,1,2,35,1,114,6,3.77510040160643,-2.0
20190523,1,2,40,1,040,3,-2.5,1.0
20190524,1,2,5,1,040,6,-0.89820359281437,1.0
20190524,1,2,5,1,046,6,-0.89820359281437,7.0
20190524,1,2,5,1,071,10,2.34375,7.4
20190524,1,2,10,1,0256,6,-6.0,-0.3
20190525,1,2,14,1,040,10,0.83983287889356006,1.0
20190527,1,2,2,1,051,2,5.02793296089385,3.4
20190527,1,2,5,1,040,6,-0.49668874172185,1.0
20190527,1,2,5,1,046,6,-0.49668874172185,7.0
20190527,1,2,27,1,040,5,0.871248789932239,1.0
20190529,1,2,23,1,042,10,1.02941176470589,1.9
20190529,1,2,23,1,043,2,1.11731843575419,2.8
20190529,1,2,37,1,030,10,-4.37890974084003,4.0
20190530,1,2,2,1,050,6,0.0,3.5
20190530,1,2,19,1,030,2,1.90114068441065,4.0
20190530,1,2,23,1,040,2,0.19404915912031,1.0
20190530,1,2,37,1,030,10,-4.30879712746858,4.0
20190531,1,2,21,1,040,6,2.94985250737463,1.0
20190531,1,2,23,1,040,4,1.4932246777690201,1.0
20190531,1,2,26,1,030,16,2.23463687150838,4.0
20190531,1,2,27,1,010,2,-4.52674897119341,0.0
20190531,1,2,27,1,020,2,-4.52674897119341,3.0
20190531,1,2,27,1,0242,2,-2.91666666666667,-0.3
20190531,1,2,27,1,040,4,2.54545454545455,1.0
20190531,1,2,40,1,042,6,-2.02020202020202,1.9
20190531,1,2,40,1,100,6,-2.29357798165137,-5.0
20190601,1,2,23,1,036,8,0.42598509052183,4.0
20190601,1,2,23,1,090,4,2.76381909547738,-2.0
20190601,1,2,40,1,042,2,-2.02020202020202,1.9
20190602,1,2,4,1,020,4,-7.37527114967462,3.0
20190602,1,2,23,1,090,4,2.53807106598985,-2.0
20190602,1,2,27,1,012,10,-3.15315315315316,-0.4
20190602,1,2,40,1,020,6,-7.37527114967462,3.0
20190603,1,2,5,1,010,7,-4.67289719626168,0.0
20190603,1,2,5,1,040,10,-0.43103448275862,1.0
20190603,1,2,10,1,040,16,-5.05708194112861,1.0
20190603,1,2,23,1,043,6,-1.26984126984127,2.8
20190603,1,2,26,1,030,16,2.23463687150838,4.0
20190603,1,2,27,1,040,8,-4.58015267175573,1.0
20190604,1,2,23,1,040,8,1.03113406984248,1.0
20190604,1,2,23,1,042,6,1.40845070422535,1.9
20190604,1,2,23,1,043,17,0.15922835791003748,2.8
20190604,1,2,23,1,046,32,1.374866186687935,7.0
20190604,1,2,27,1,030,4,1.92771084337349,4.0
20190604,1,2,27,1,040,8,-4.25531914893617,1.0
20190604,1,2,27,1,050,8,2.01511335012594,3.5
20190604,1,2,36,1,090,33,-2.2085963174559859,-2.0
20190604,1,2,39,1,090,1,-2.33009708737865,-2.0
20190605,1,2,5,1,060,10,-5.15873015873016,6.0
20190605,1,2,23,1,040,1,-0.13812154696133,1.0
20190605,1,2,36,1,090,9,-2.1118886813687077,-2.0
20190606,1,2,2,1,190,10,-1.75824175824176,-10.0
20190606,1,2,23,1,036,4,4.56553755522828,4.0
20190606,1,2,29,1,172,6,-1.90615835777126,-5.0
20190606,1,2,31,1,057,2,5.01930501930501,8.0
20190606,1,2,36,1,090,9,-2.2439655276612722,-2.0
20190607,1,2,5,1,045,10,0.50632911392405,5.0
20190607,1,2,27,1,015,2,-0.62111801242236,0.0
20190607,1,2,27,1,020,1,-3.10173697270472,3.0
20190607,1,2,36,1,090,8,-1.64424514200299,-2.0
20190608,1,2,36,1,090,8,-1.64424514200299,-2.0
20190609,1,2,40,1,010,2,-6.48464163822526,0.0
20190609,1,2,40,1,013,8,-6.48464163822526,0.4
20190610,1,2,41,1,051,20,0.227272727272725,3.4
20190611,1,2,14,1,020,3,0.70588235294118,3.0
20190611,1,2,41,1,036,10,1.17845117845118,4.0
20190611,1,2,41,1,042,10,1.17845117845118,1.9
20190612,1,2,23,1,010,8,-4.99743815731557,0.0
20190612,1,2,23,1,018,2,-4.95049504950495,3.4
20190612,1,2,23,1,051,1,-0.85251491901109,3.4
20190612,1,2,23,1,090,6,-4.51977401129944,-2.0
20190612,1,2,40,1,010,3,-2.16763005780347,0.0
20190614,1,2,5,1,020,8,-2.93040293040293,3.0
20190614,1,2,8,1,040,3,3.11688311688312,1.0
20190614,1,2,9,1,046,54,0.523033743299086,7.0
20190614,1,2,23,1,043,10,0.51347881899871,2.8
20190614,1,2,31,1,051,10,3.13971742543171,3.4
20190615,1,2,40,1,040,8,-0.64516129032258,1.0
20190616,1,2,9,1,090,3,-3.00462249614792,-2.0
20190616,1,2,14,1,180,2,-4.09711684370258,-9.0
20190616,1,2,23,1,040,6,-4.6448087431694,1.0
20190616,1,2,27,1,013,5,-3.03643724696357,0.4
20190617,1,2,40,1,061,1,-2.2883295194508,6.4
20190618,1,2,2,1,190,8,-1.898255202858945,-10.0
20190618,1,2,5,1,046,6,0.418410041841,7.0
20190618,1,2,5,1,130,16,-1.09090909090909,-4.4
20190618,1,2,40,1,010,12,-5.67672723806553,0.0
20190618,1,2,40,1,133,10,-1.26582278481013,-5.8
20190618,1,2,40,1,141,10,-1.26582278481013,-6.5
20190619,1,2,5,1,130,8,-1.35922330097087,-4.4
20190619,1,2,10,1,020,6,-4.76190476190478,3.0
20190619,1,2,14,1,036,2,-8.3011583011583,4.0
20190619,1,2,40,1,012,10,-1.89035916824197,-0.4
20190619,1,2,41,1,042,2,-0.4594180704441,1.9
20190619,1,2,41,1,060,10,2.86396181384248,6.0
20190620,1,2,23,1,172,6,0.39292730844793,-5.0
20190620,1,2,40,1,012,10,-1.87617260787992,-0.4
20190620,1,2,40,1,172,6,0.36166365280289,-5.0
20190621,1,2,5,1,012,6,0.87108013937283,-0.4
20190621,1,2,8,1,040,6,-6.84133915574963,1.0
20190621,1,2,14,1,100,4,-1.27226463104326,-5.0
20190621,1,2,27,1,042,4,-5.90762620837809,1.9
20190622,1,2,4,1,013,6,-0.19267822736031,0.4
20190622,1,2,8,1,040,10,0.52910052910053,1.0
20190622,1,2,8,1,046,10,0.52910052910053,7.0
20190622,1,2,22,1,070,6,1.64835164835165,7.0
20190623,1,2,22,1,070,6,0.600600600600599,7.0
20190623,1,2,41,1,043,3,-0.22421524663677,2.8
20190625,1,2,5,1,036,2,-1.18421052631579,4.0
20190626,1,2,11,1,043,1,-1.95439739413681,2.8
20190626,1,2,40,1,172,10,-2.1021021021021,-5.0
20190627,1,2,14,1,084,10,1.72413793103448,7.0
20190627,1,2,40,1,172,6,-1.95121951219512,-5.0
20190628,1,2,14,1,040,6,0.50335570469799,1.0
20190629,1,2,40,1,061,6,-1.23239436619718,6.4
20190630,1,2,14,1,043,2,-0.43227665706052,2.8
20190701,1,2,19,1,030,9,1.0,4.0
20190702,1,2,5,1,020,10,-5.79710144927536,3.0
20190702,1,2,5,1,130,7,-5.79710144927536,-4.4
20190702,1,2,23,1,010,10,0.0,0.0
20190702,1,2,26,1,036,8,1.0752688172043,4.0
20190702,1,2,40,1,061,6,-2.29591836734693,6.4
20190703,1,2,5,1,040,5,-1.56062424969988,1.0
20190703,1,2,8,1,051,1,2.86844708209694,3.4
20190703,1,2,8,1,100,1,2.86844708209694,-5.0
20190703,1,2,23,1,051,6,2.86844708209694,3.4
20190704,1,2,8,1,040,10,0.76923076923077,1.0
20190704,1,2,40,1,172,10,-3.16301703163017,-5.0
20190704,1,2,43,1,120,10,-1.87074829931973,-4.0
20190705,1,2,23,1,040,10,-3.98009950248756,1.0
20190705,1,2,44,1,016,2,-5.28700906344411,-2.0
20190705,1,2,44,1,071,2,-5.28700906344411,7.4
20190706,1,2,41,1,051,24,2.7487823086291323,3.4
20190707,1,2,22,1,040,6,-0.0506329113924098,1.0
20190707,1,2,41,1,051,6,3.46153846153846,3.4
20190708,1,2,23,1,017,1,0.31413612565445,0.0
